"syear","cruise","sta.seamap","sta_dpth","sta_lat","sta_lon","depth","temp","salinity","fluoro"
2017,"RP1","B217",79.5,27.986,-94.4988,30.4,26.06135,36.15185,0.1286
2017,"RP1","B217",79.5,27.986,-94.4988,30.6,26.06605,36.1537,0.1437
2017,"RP1","B217",79.5,27.986,-94.4988,30.8,26.06625,36.1535,0.1606
2017,"RP1","B217",79.5,27.986,-94.4988,31,26.0637,36.15355,0.1619
2017,"RP1","B217",79.5,27.986,-94.4988,31.2,26.0643,36.1533,0.1273
2017,"RP1","B217",79.5,27.986,-94.4988,31.4,26.0608,36.15125,0.1189
2017,"RP1","B217",79.5,27.986,-94.4988,31.6,26.05895,36.15055,0.1326
2017,"RP1","B217",79.5,27.986,-94.4988,31.8,26.0592,36.15055,0.1245
2017,"RP1","B217",79.5,27.986,-94.4988,32,26.05995,36.15105,0.1309
2017,"RP1","B217",79.5,27.986,-94.4988,32.2,26.06005,36.15105,0.1243
2017,"RP1","B217",79.5,27.986,-94.4988,32.4,26.0593,36.1507,0.1261
2017,"RP1","B217",79.5,27.986,-94.4988,32.6,26.05895,36.15055,0.1217
2017,"RP1","B217",79.5,27.986,-94.4988,32.8,26.05925,36.15075,0.1285
2017,"RP1","B217",79.5,27.986,-94.4988,33,26.0585,36.15025,0.1275
2017,"RP1","B217",79.5,27.986,-94.4988,33.2,26.05845,36.1502,0.099
2017,"RP1","B217",79.5,27.986,-94.4988,33.4,26.05965,36.15085,0.0942
2017,"RP1","B217",79.5,27.986,-94.4988,33.6,26.06265,36.15255,0.1375
2017,"RP1","B217",79.5,27.986,-94.4988,33.8,26.06725,36.1552,0.1286
2017,"RP1","B217",79.5,27.986,-94.4988,34,26.07175,36.15735,0.1275
2017,"RP1","B217",79.5,27.986,-94.4988,34.2,26.0708,36.1569,0.1299
2017,"RP1","B217",79.5,27.986,-94.4988,34.4,26.06945,36.1563,0.1176
2017,"RP1","B217",79.5,27.986,-94.4988,34.6,26.07215,36.15735,0.1239
2017,"RP1","B217",79.5,27.986,-94.4988,34.8,26.07555,36.15895,0.1296
2017,"RP1","B217",79.5,27.986,-94.4988,35,26.0754,36.15915,0.1379
2017,"RP1","B217",79.5,27.986,-94.4988,35.2,26.0754,36.15935,0.1343
2017,"RP1","B217",79.5,27.986,-94.4988,35.4,26.076,36.15965,0.1278
2017,"RP1","B217",79.5,27.986,-94.4988,35.6,26.0756,36.15885,0.1186
2017,"RP1","B217",79.5,27.986,-94.4988,35.8,26.0754,36.15905,0.1383
2017,"RP1","B217",79.5,27.986,-94.4988,36,26.07555,36.1592,0.1264
2017,"RP1","B217",79.5,27.986,-94.4988,36.2,26.07625,36.1597,0.1246
2017,"RP1","B217",79.5,27.986,-94.4988,36.4,26.0763,36.15985,0.1363
2017,"RP1","B217",79.5,27.986,-94.4988,36.6,26.0764,36.15955,0.1296
2017,"RP1","B217",79.5,27.986,-94.4988,36.8,26.07765,36.16005,0.1406
2017,"RP1","B217",79.5,27.986,-94.4988,37,26.0758,36.1592,0.2254
2017,"RP1","B217",79.5,27.986,-94.4988,37.2,26.0771,36.1603,0.2427
2017,"RP1","B217",79.5,27.986,-94.4988,37.4,26.07795,36.16075,0.2247
2017,"RP1","B217",79.5,27.986,-94.4988,37.6,26.07915,36.1609,0.1182
2017,"RP1","B217",79.5,27.986,-94.4988,37.8,26.0791,36.16105,0.148
2017,"RP1","B217",79.5,27.986,-94.4988,38,26.07895,36.1608,0.1268
2017,"RP1","B217",79.5,27.986,-94.4988,38.2,26.07835,36.1604,0.1357
2017,"RP1","B217",79.5,27.986,-94.4988,38.4,26.07725,36.15985,0.1212
2017,"RP1","B217",79.5,27.986,-94.4988,38.6,26.07715,36.16055,0.1374
2017,"RP1","B217",79.5,27.986,-94.4988,38.8,26.078,36.16095,0.138
2017,"RP1","B217",79.5,27.986,-94.4988,39,26.0785,36.1615,0.1291
2017,"RP1","B217",79.5,27.986,-94.4988,39.2,26.07865,36.16145,0.1269
2017,"RP1","B217",79.5,27.986,-94.4988,39.4,26.07805,36.1612,0.1357
2017,"RP1","B217",79.5,27.986,-94.4988,39.6,26.07755,36.1609,0.1271
2017,"RP1","B217",79.5,27.986,-94.4988,39.8,26.07725,36.16065,0.1245
2017,"RP1","B217",79.5,27.986,-94.4988,40,26.077,36.1606,0.1472
2017,"RP1","B217",79.5,27.986,-94.4988,40.2,26.07695,36.1606,0.1308
2017,"RP1","B217",79.5,27.986,-94.4988,40.4,26.0771,36.16075,0.1356
2017,"RP1","B217",79.5,27.986,-94.4988,40.6,26.07765,36.1612,0.1312
2017,"RP1","B217",79.5,27.986,-94.4988,40.8,26.07955,36.162,0.1377
2017,"RP1","B217",79.5,27.986,-94.4988,41,26.0806,36.16215,0.137
2017,"RP1","B217",79.5,27.986,-94.4988,41.2,26.07935,36.1617,0.1356
2017,"RP1","B217",79.5,27.986,-94.4988,41.4,26.0779,36.16095,0.1295
2017,"RP1","B217",79.5,27.986,-94.4988,41.6,26.0771,36.1607,0.1396
2017,"RP1","B217",79.5,27.986,-94.4988,41.8,26.0793,36.16185,0.1295
2017,"RP1","B217",79.5,27.986,-94.4988,42,26.0794,36.1616,0.1383
2017,"RP1","B217",79.5,27.986,-94.4988,42.2,26.07975,36.16175,0.1227
2017,"RP1","B217",79.5,27.986,-94.4988,42.4,26.07975,36.1616,0.1324
2017,"RP1","B217",79.5,27.986,-94.4988,42.6,26.07795,36.161,0.1352
2017,"RP1","B217",79.5,27.986,-94.4988,42.8,26.07655,36.1607,0.127
2017,"RP1","B217",79.5,27.986,-94.4988,43,26.0771,36.1611,0.099
2017,"RP1","B217",79.5,27.986,-94.4988,43.2,26.0767,36.16085,0.1003
2017,"RP1","B217",79.5,27.986,-94.4988,43.4,26.07665,36.16075,0.0895
2017,"RP1","B217",79.5,27.986,-94.4988,43.6,26.07775,36.1612,0.0991
2017,"RP1","B217",79.5,27.986,-94.4988,43.8,26.0802,36.16185,0.1203
2017,"RP1","B217",79.5,27.986,-94.4988,44,26.0877,36.17675,0.1322
2017,"RP1","B217",79.5,27.986,-94.4988,44.2,26.0918,36.18845,0.1233
2017,"RP1","B217",79.5,27.986,-94.4988,44.4,26.0909,36.19355,0.1319
2017,"RP1","B217",79.5,27.986,-94.4988,44.6,26.0631,36.23315,0.1315
2017,"RP1","B217",79.5,27.986,-94.4988,44.8,25.98145,36.28255,0.1307
2017,"RP1","B217",79.5,27.986,-94.4988,45,25.88785,36.3112,0.2083
2017,"RP1","B217",79.5,27.986,-94.4988,45.2,25.8263,36.3227,0.2689
2017,"RP1","B217",79.5,27.986,-94.4988,45.4,25.69485,36.3528,0.266
2017,"RP1","B217",79.5,27.986,-94.4988,45.6,25.60515,36.36765,0.4723
2017,"RP1","B217",79.5,27.986,-94.4988,45.8,25.4986,36.37895,0.6301
2017,"RP1","B217",79.5,27.986,-94.4988,46,25.42375,36.38385,0.6882
2017,"RP1","B217",79.5,27.986,-94.4988,46.2,25.38925,36.3859,0.7202
2017,"RP1","B217",79.5,27.986,-94.4988,46.4,25.34795,36.3866,0.7148
2017,"RP1","B217",79.5,27.986,-94.4988,46.6,25.30885,36.38815,0.7148
2017,"RP1","B217",79.5,27.986,-94.4988,46.8,25.277,36.39045,0.7286
2017,"RP1","B217",79.5,27.986,-94.4988,47,25.2559,36.39095,0.7505
2017,"RP1","B217",79.5,27.986,-94.4988,47.2,25.2375,36.38915,0.7414
2017,"RP1","B217",79.5,27.986,-94.4988,47.4,25.1758,36.389,0.7438
2017,"RP1","B217",79.5,27.986,-94.4988,47.6,25.16235,36.38975,0.7453
2017,"RP1","B217",79.5,27.986,-94.4988,47.8,25.1609,36.3879,0.7914
2017,"RP1","B217",79.5,27.986,-94.4988,48,25.15985,36.38735,0.8049
2017,"RP1","B217",79.5,27.986,-94.4988,48.2,25.15755,36.38705,0.8099
2017,"RP1","B217",79.5,27.986,-94.4988,48.4,25.15665,36.38715,0.7912
2017,"RP1","B217",79.5,27.986,-94.4988,48.6,25.1558,36.3867,0.8093
2017,"RP1","B217",79.5,27.986,-94.4988,48.8,25.15445,36.3866,0.8003
2017,"RP1","B217",79.5,27.986,-94.4988,49,25.15395,36.38635,0.7542
2017,"RP1","B217",79.5,27.986,-94.4988,49.2,25.15375,36.38615,0.7619
2017,"RP1","B217",79.5,27.986,-94.4988,49.4,25.15195,36.3857,0.8112
2017,"RP1","B217",79.5,27.986,-94.4988,49.6,25.1485,36.38505,0.7913
2017,"RP1","B217",79.5,27.986,-94.4988,49.8,25.149,36.38475,0.7953
2017,"RP1","B217",79.5,27.986,-94.4988,50,25.14295,36.38325,0.8421
2017,"RP1","B217",79.5,27.986,-94.4988,50.2,25.1352,36.3832,0.8365
2017,"RP1","B217",79.5,27.986,-94.4988,50.4,25.11635,36.3822,0.8327
2017,"RP1","B217",79.5,27.986,-94.4988,50.6,25.0834,36.3815,0.8338
2017,"RP1","B217",79.5,27.986,-94.4988,50.8,25.02445,36.3832,0.842
2017,"RP1","B217",79.5,27.986,-94.4988,51,24.9869,36.38665,0.8418
2017,"RP1","B217",79.5,27.986,-94.4988,51.2,24.93335,36.38755,0.8387
2017,"RP1","B217",79.5,27.986,-94.4988,51.4,24.8853,36.3925,0.7597
2017,"RP1","B217",79.5,27.986,-94.4988,51.6,24.86915,36.3898,0.8036
2017,"RP1","B217",79.5,27.986,-94.4988,51.8,24.85825,36.39015,0.8101
2017,"RP1","B217",79.5,27.986,-94.4988,52,24.83645,36.38965,0.81
2017,"RP1","B217",79.5,27.986,-94.4988,52.2,24.81495,36.39025,0.8061
2017,"RP1","B217",79.5,27.986,-94.4988,52.4,24.79105,36.39135,0.7386
2017,"RP1","B217",79.5,27.986,-94.4988,52.6,24.7682,36.39205,0.715
2017,"RP1","B217",79.5,27.986,-94.4988,52.8,24.7549,36.3924,0.7125
2017,"RP1","B217",79.5,27.986,-94.4988,53,24.73285,36.3918,0.7583
2017,"RP1","B217",79.5,27.986,-94.4988,53.2,24.7071,36.38955,0.9562
2017,"RP1","B217",79.5,27.986,-94.4988,53.4,24.6743,36.39205,0.9067
2017,"RP1","B217",79.5,27.986,-94.4988,53.6,24.65335,36.39335,0.9053
2017,"RP1","B217",79.5,27.986,-94.4988,53.8,24.6404,36.3944,0.9053
2017,"RP1","B217",79.5,27.986,-94.4988,54,24.63295,36.39525,0.8916
2017,"RP1","B217",79.5,27.986,-94.4988,54.2,24.62705,36.3947,0.8947
2017,"RP1","B217",79.5,27.986,-94.4988,54.4,24.6177,36.3947,0.8987
2017,"RP1","B217",79.5,27.986,-94.4988,54.6,24.60925,36.39475,0.7034
2017,"RP1","B217",79.5,27.986,-94.4988,54.8,24.5962,36.395,0.684
2017,"RP1","B217",79.5,27.986,-94.4988,55,24.5907,36.3938,0.8112
2017,"RP1","B217",79.5,27.986,-94.4988,55.2,24.58675,36.39375,0.7492
2017,"RP1","B217",79.5,27.986,-94.4988,55.4,24.58385,36.39355,0.7381
2017,"RP1","B217",79.5,27.986,-94.4988,55.6,24.57915,36.3936,0.7469
2017,"RP1","B217",79.5,27.986,-94.4988,55.8,24.5737,36.3938,0.7465
2017,"RP1","B217",79.5,27.986,-94.4988,56,24.5714,36.39375,0.7465
2017,"RP1","B217",79.5,27.986,-94.4988,56.2,24.5694,36.3935,0.7426
2017,"RP1","B217",79.5,27.986,-94.4988,56.4,24.56765,36.39355,0.7386
2017,"RP1","B217",79.5,27.986,-94.4988,56.6,24.5681,36.3929,0.6538
2017,"RP1","B217",79.5,27.986,-94.4988,56.8,24.567,36.39255,0.7225
2017,"RP1","B217",79.5,27.986,-94.4988,57,24.56545,36.39265,0.7148
2017,"RP1","B217",79.5,27.986,-94.4988,57.2,24.56235,36.3926,0.7148
2017,"RP1","B217",79.5,27.986,-94.4988,57.4,24.55645,36.39235,0.7148
2017,"RP1","B217",79.5,27.986,-94.4988,57.6,24.5338,36.39185,0.6692
2017,"RP1","B217",79.5,27.986,-94.4988,57.8,24.5056,36.3935,0.6491
2017,"RP1","B217",79.5,27.986,-94.4988,58,24.49625,36.3953,0.6623
2017,"RP1","B217",79.5,27.986,-94.4988,58.2,24.47085,36.3954,0.719
2017,"RP1","B217",79.5,27.986,-94.4988,58.4,24.4671,36.3961,0.7148
2017,"RP1","B217",79.5,27.986,-94.4988,58.6,24.46195,36.39615,0.7148
2017,"RP1","B217",79.5,27.986,-94.4988,58.8,24.45575,36.3961,0.7148
2017,"RP1","B217",79.5,27.986,-94.4988,59,24.44825,36.39675,0.7148
2017,"RP1","B217",79.5,27.986,-94.4988,59.2,24.4395,36.39685,0.7148
2017,"RP1","B217",79.5,27.986,-94.4988,59.4,24.434,36.39715,0.7148
2017,"RP1","B217",79.5,27.986,-94.4988,59.6,24.42255,36.39765,0.7148
2017,"RP1","B217",79.5,27.986,-94.4988,59.8,24.4057,36.3974,0.5904
2017,"RP1","B217",79.5,27.986,-94.4988,60,24.37595,36.39885,0.5925
2017,"RP1","B218",39.1,28.4643,-94.5022,15.2,24.6346,35.58865,0.38
2017,"RP1","B218",39.1,28.4643,-94.5022,15.4,24.63425,35.60275,0.3943
2017,"RP1","B218",39.1,28.4643,-94.5022,15,24.63265,35.5839,0.2968
2017,"RP1","B218",39.1,28.4643,-94.5022,16,24.6138,35.624,0.3814
2017,"RP1","B218",39.1,28.4643,-94.5022,16.2,24.60815,35.62505,0.3716
2017,"RP1","B218",39.1,28.4643,-94.5022,15.6,24.63025,35.61045,0.3789
2017,"RP1","B218",39.1,28.4643,-94.5022,15.8,24.6233,35.6199,0.3815
2017,"RP1","B218",39.1,28.4643,-94.5022,16.8,24.59505,35.6305,0.3748
2017,"RP1","B218",39.1,28.4643,-94.5022,17,24.59185,35.63395,0.3914
2017,"RP1","B218",39.1,28.4643,-94.5022,16.4,24.6029,35.627,0.3804
2017,"RP1","B218",39.1,28.4643,-94.5022,16.6,24.5994,35.62865,0.3661
2017,"RP1","B218",39.1,28.4643,-94.5022,17.6,24.5996,35.64365,0.3814
2017,"RP1","B218",39.1,28.4643,-94.5022,17.8,24.59825,35.64395,0.3785
2017,"RP1","B218",39.1,28.4643,-94.5022,18,24.59665,35.64425,0.3765
2017,"RP1","B218",39.1,28.4643,-94.5022,18.2,24.5949,35.64475,0.3915
2017,"RP1","B218",39.1,28.4643,-94.5022,18.4,24.5942,35.6455,0.4431
2017,"RP1","B218",39.1,28.4643,-94.5022,18.6,24.59425,35.6454,0.4417
2017,"RP1","B218",39.1,28.4643,-94.5022,18.8,24.59425,35.647,0.4451
2017,"RP1","B218",39.1,28.4643,-94.5022,19,24.59475,35.6486,0.4484
2017,"RP1","B218",39.1,28.4643,-94.5022,19.2,24.59195,35.65435,0.5032
2017,"RP1","B218",39.1,28.4643,-94.5022,19.4,24.59155,35.65935,0.5042
2017,"RP1","B218",39.1,28.4643,-94.5022,19.6,24.5926,35.66525,0.5031
2017,"RP1","B218",39.1,28.4643,-94.5022,17.2,24.5933,35.63785,0.3869
2017,"RP1","B218",39.1,28.4643,-94.5022,17.4,24.59755,35.6419,0.3815
2017,"RP1","B218",39.1,28.4643,-94.5022,20.2,24.5994,35.6846,0.5245
2017,"RP1","B218",39.1,28.4643,-94.5022,20.4,24.6019,35.6891,0.5243
2017,"RP1","B218",39.1,28.4643,-94.5022,20.6,24.6035,35.69185,0.5275
2017,"RP1","B218",39.1,28.4643,-94.5022,20.8,24.6045,35.6938,0.5249
2017,"RP1","B218",39.1,28.4643,-94.5022,21,24.6051,35.69555,0.5243
2017,"RP1","B218",39.1,28.4643,-94.5022,21.2,24.60605,35.6986,0.4893
2017,"RP1","B218",39.1,28.4643,-94.5022,21.4,24.60695,35.7002,0.4779
2017,"RP1","B218",39.1,28.4643,-94.5022,21.6,24.6074,35.7014,0.4732
2017,"RP1","B218",39.1,28.4643,-94.5022,21.8,24.60795,35.70335,0.4697
2017,"RP1","B218",39.1,28.4643,-94.5022,22,24.60795,35.7057,0.4688
2017,"RP1","B218",39.1,28.4643,-94.5022,22.2,24.60735,35.7077,0.4687
2017,"RP1","B218",39.1,28.4643,-94.5022,22.4,24.607,35.708,0.4706
2017,"RP1","B218",39.1,28.4643,-94.5022,22.6,24.6071,35.70855,0.5244
2017,"RP1","B218",39.1,28.4643,-94.5022,22.8,24.6068,35.7116,0.573
2017,"RP1","B218",39.1,28.4643,-94.5022,23,24.60585,35.71555,0.5932
2017,"RP1","B218",39.1,28.4643,-94.5022,23.2,24.6056,35.7154,0.5704
2017,"RP1","B218",39.1,28.4643,-94.5022,23.4,24.60525,35.71575,0.5569
2017,"RP1","B218",39.1,28.4643,-94.5022,23.6,24.6049,35.71745,0.577
2017,"RP1","B218",39.1,28.4643,-94.5022,23.8,24.60455,35.719,0.516
2017,"RP1","B218",39.1,28.4643,-94.5022,24,24.60445,35.7195,0.5011
2017,"RP1","B218",39.1,28.4643,-94.5022,24.2,24.60405,35.7207,0.5054
2017,"RP1","B218",39.1,28.4643,-94.5022,24.4,24.60365,35.7222,0.5031
2017,"RP1","B218",39.1,28.4643,-94.5022,24.6,24.60295,35.72305,0.4926
2017,"RP1","B218",39.1,28.4643,-94.5022,24.8,24.60295,35.7245,0.5055
2017,"RP1","B218",39.1,28.4643,-94.5022,25,24.60265,35.7254,0.5032
2017,"RP1","B218",39.1,28.4643,-94.5022,25.2,24.6017,35.72695,0.4986
2017,"RP1","B218",39.1,28.4643,-94.5022,25.4,24.60175,35.72825,0.5405
2017,"RP1","B218",39.1,28.4643,-94.5022,25.6,24.6023,35.7308,0.5245
2017,"RP1","B218",39.1,28.4643,-94.5022,25.8,24.60175,35.73135,0.5315
2017,"RP1","B218",39.1,28.4643,-94.5022,26,24.6011,35.7315,0.5348
2017,"RP1","B218",39.1,28.4643,-94.5022,26.2,24.60065,35.73175,0.5304
2017,"RP1","B218",39.1,28.4643,-94.5022,26.4,24.60045,35.7317,0.5307
2017,"RP1","B218",39.1,28.4643,-94.5022,26.6,24.5997,35.7322,0.5307
2017,"RP1","B218",39.1,28.4643,-94.5022,26.8,24.5991,35.73275,0.5375
2017,"RP1","B218",39.1,28.4643,-94.5022,27,24.5992,35.7331,0.5684
2017,"RP1","B218",39.1,28.4643,-94.5022,27.2,24.5997,35.73385,0.5539
2017,"RP1","B218",39.1,28.4643,-94.5022,27.4,24.59975,35.7367,0.5241
2017,"RP1","B218",39.1,28.4643,-94.5022,27.6,24.59985,35.7375,0.5306
2017,"RP1","B218",39.1,28.4643,-94.5022,19.8,24.5926,35.66875,0.493
2017,"RP1","B218",39.1,28.4643,-94.5022,20,24.59535,35.6771,0.5308
2017,"RP1","B218",39.1,28.4643,-94.5022,4,24.5532,34.99985,0.1055
2017,"RP1","B218",39.1,28.4643,-94.5022,4.2,24.5564,34.9995,0.1211
2017,"RP1","B218",39.1,28.4643,-94.5022,4.4,24.5579,34.99915,0.1185
2017,"RP1","B218",39.1,28.4643,-94.5022,4.6,24.55275,35.0003,0.1215
2017,"RP1","B218",39.1,28.4643,-94.5022,4.8,24.53315,35.00585,0.1212
2017,"RP1","B218",39.1,28.4643,-94.5022,5,24.51235,35.0134,0.1229
2017,"RP1","B218",39.1,28.4643,-94.5022,5.2,24.5479,34.99595,0.1236
2017,"RP1","B218",39.1,28.4643,-94.5022,5.4,24.53765,35.007,0.1222
2017,"RP1","B218",39.1,28.4643,-94.5022,5.6,24.53685,35.011,0.1182
2017,"RP1","B218",39.1,28.4643,-94.5022,5.8,24.5365,35.01355,0.1312
2017,"RP1","B218",39.1,28.4643,-94.5022,6,24.53785,35.01095,0.119
2017,"RP1","B218",39.1,28.4643,-94.5022,6.2,24.5377,35.0103,0.13
2017,"RP1","B218",39.1,28.4643,-94.5022,6.4,24.5416,35.00465,0.1307
2017,"RP1","B218",39.1,28.4643,-94.5022,6.6,24.5388,35.0061,0.1307
2017,"RP1","B218",39.1,28.4643,-94.5022,6.8,24.5307,35.01065,0.1298
2017,"RP1","B218",39.1,28.4643,-94.5022,7,24.49875,35.03295,0.1333
2017,"RP1","B218",39.1,28.4643,-94.5022,7.2,24.4962,35.0351,0.13
2017,"RP1","B218",39.1,28.4643,-94.5022,7.4,24.5001,35.03705,0.1301
2017,"RP1","B218",39.1,28.4643,-94.5022,7.6,24.4948,35.04615,0.133
2017,"RP1","B218",39.1,28.4643,-94.5022,7.8,24.4633,35.08035,0.1646
2017,"RP1","B218",39.1,28.4643,-94.5022,8,24.45395,35.09185,0.1636
2017,"RP1","B218",39.1,28.4643,-94.5022,8.2,24.4712,35.0711,0.159
2017,"RP1","B218",39.1,28.4643,-94.5022,8.4,24.4887,35.05395,0.1651
2017,"RP1","B218",39.1,28.4643,-94.5022,8.6,24.5221,35.0174,0.1638
2017,"RP1","B218",39.1,28.4643,-94.5022,8.8,24.5342,35.00835,0.1624
2017,"RP1","B218",39.1,28.4643,-94.5022,9,24.5338,35.00995,0.1668
2017,"RP1","B218",39.1,28.4643,-94.5022,9.2,24.51795,35.0361,0.1412
2017,"RP1","B218",39.1,28.4643,-94.5022,9.4,24.4917,35.14885,0.1241
2017,"RP1","B218",39.1,28.4643,-94.5022,9.6,24.4863,35.23325,0.1221
2017,"RP1","B218",39.1,28.4643,-94.5022,9.8,24.489,35.2466,0.1403
2017,"RP1","B218",39.1,28.4643,-94.5022,10,24.49605,35.2857,0.1169
2017,"RP1","B218",39.1,28.4643,-94.5022,10.2,24.4966,35.23495,0.1497
2017,"RP1","B218",39.1,28.4643,-94.5022,10.4,24.5061,35.28585,0.1997
2017,"RP1","B218",39.1,28.4643,-94.5022,10.6,24.51865,35.3355,0.1953
2017,"RP1","B218",39.1,28.4643,-94.5022,10.8,24.52955,35.37195,0.1987
2017,"RP1","B218",39.1,28.4643,-94.5022,11,24.53995,35.39655,0.2077
2017,"RP1","B218",39.1,28.4643,-94.5022,11.2,24.55185,35.42415,0.201
2017,"RP1","B218",39.1,28.4643,-94.5022,11.4,24.56005,35.4398,0.2403
2017,"RP1","B218",39.1,28.4643,-94.5022,11.6,24.5705,35.46565,0.2676
2017,"RP1","B218",39.1,28.4643,-94.5022,11.8,24.5781,35.48115,0.2657
2017,"RP1","B218",39.1,28.4643,-94.5022,12,24.5842,35.4936,0.265
2017,"RP1","B218",39.1,28.4643,-94.5022,12.2,24.58815,35.50125,0.2627
2017,"RP1","B218",39.1,28.4643,-94.5022,12.4,24.591,35.50685,0.27
2017,"RP1","B218",39.1,28.4643,-94.5022,12.6,24.5921,35.50845,0.2703
2017,"RP1","B218",39.1,28.4643,-94.5022,12.8,24.59375,35.5118,0.2591
2017,"RP1","B218",39.1,28.4643,-94.5022,13,24.5997,35.52365,0.268
2017,"RP1","B218",39.1,28.4643,-94.5022,13.2,24.60555,35.5343,0.2703
2017,"RP1","B218",39.1,28.4643,-94.5022,13.4,24.61025,35.5423,0.2532
2017,"RP1","B218",39.1,28.4643,-94.5022,13.6,24.61405,35.54805,0.2699
2017,"RP1","B218",39.1,28.4643,-94.5022,13.8,24.617,35.553,0.2703
2017,"RP1","B218",39.1,28.4643,-94.5022,14,24.6197,35.55755,0.2617
2017,"RP1","B218",39.1,28.4643,-94.5022,14.2,24.6223,35.5626,0.292
2017,"RP1","B218",39.1,28.4643,-94.5022,14.4,24.62305,35.563,0.3024
2017,"RP1","B218",39.1,28.4643,-94.5022,14.6,24.62395,35.5654,0.2951
2017,"RP1","B218",39.1,28.4643,-94.5022,14.8,24.6284,35.57455,0.2978
2017,"SEAMAP","B218",39.1,28.4643,-94.5022,3,28.48795,31.985,0.3862
2017,"SEAMAP","B218",39.1,28.4643,-94.5022,3.2,28.48685,32.03075,0.3977
2017,"SEAMAP","B218",39.1,28.4643,-94.5022,3.4,28.48015,32.35825,0.3963
2017,"SEAMAP","B218",39.1,28.4643,-94.5022,3.6,28.4711,32.6421,0.3903
2017,"SEAMAP","B218",39.1,28.4643,-94.5022,3.8,28.4645,32.78015,0.3997
2017,"SEAMAP","B218",39.1,28.4643,-94.5022,4,28.45995,32.9013,0.3842
2017,"SEAMAP","B218",39.1,28.4643,-94.5022,4.2,28.45635,33.00665,0.3802
2017,"SEAMAP","B218",39.1,28.4643,-94.5022,4.4,28.4548,33.063,0.3948
2017,"SEAMAP","B218",39.1,28.4643,-94.5022,4.6,28.4543,33.112,0.3734
2017,"SEAMAP","B218",39.1,28.4643,-94.5022,4.8,28.44455,33.2777,0.3787
2017,"SEAMAP","B218",39.1,28.4643,-94.5022,5,28.4209,33.5531,0.3805
2017,"SEAMAP","B218",39.1,28.4643,-94.5022,5.2,28.40165,33.80745,0.3745
2017,"SEAMAP","B218",39.1,28.4643,-94.5022,5.4,28.39755,33.8826,0.3662
2017,"SEAMAP","B218",39.1,28.4643,-94.5022,5.6,28.39465,33.9429,0.3676
2017,"SEAMAP","B218",39.1,28.4643,-94.5022,5.8,28.3879,34.04465,0.3672
2017,"SEAMAP","B218",39.1,28.4643,-94.5022,6,28.38245,34.1423,0.365
2017,"SEAMAP","B218",39.1,28.4643,-94.5022,6.2,28.3756,34.25325,0.3834
2017,"SEAMAP","B218",39.1,28.4643,-94.5022,6.4,28.37055,34.2975,0.3896
2017,"SEAMAP","B218",39.1,28.4643,-94.5022,6.6,28.3655,34.3204,0.3787
2017,"SEAMAP","B218",39.1,28.4643,-94.5022,6.8,28.3636,34.32905,0.3785
2017,"SEAMAP","B218",39.1,28.4643,-94.5022,7,28.3614,34.3358,0.3942
2017,"SEAMAP","B218",39.1,28.4643,-94.5022,7.2,28.3599,34.3451,0.4246
2017,"SEAMAP","B218",39.1,28.4643,-94.5022,7.4,28.35945,34.34885,0.4163
2017,"SEAMAP","B218",39.1,28.4643,-94.5022,7.6,28.3549,34.3726,0.3784
2017,"SEAMAP","B218",39.1,28.4643,-94.5022,7.8,28.32945,34.48445,0.4134
2017,"SEAMAP","B218",39.1,28.4643,-94.5022,8,28.30675,34.58155,0.3936
2017,"SEAMAP","B218",39.1,28.4643,-94.5022,8.2,28.232,34.9631,0.3858
2017,"SEAMAP","B218",39.1,28.4643,-94.5022,8.4,28.16625,35.46725,0.3897
2017,"SEAMAP","B218",39.1,28.4643,-94.5022,8.6,28.15075,35.63595,0.3825
2017,"SEAMAP","B218",39.1,28.4643,-94.5022,8.8,28.1226,35.7117,0.3924
2017,"SEAMAP","B218",39.1,28.4643,-94.5022,9,28.09915,35.73315,0.3806
2017,"SEAMAP","B218",39.1,28.4643,-94.5022,9.2,28.07895,35.74985,0.385
2017,"SEAMAP","B218",39.1,28.4643,-94.5022,9.4,28.0458,35.7759,0.3943
2017,"SEAMAP","B218",39.1,28.4643,-94.5022,9.6,27.99605,35.79855,0.4133
2017,"SEAMAP","B218",39.1,28.4643,-94.5022,9.8,27.90915,35.83165,0.4214
2017,"SEAMAP","B218",39.1,28.4643,-94.5022,10,27.7584,35.8583,0.432
2017,"SEAMAP","B218",39.1,28.4643,-94.5022,10.2,27.5802,35.91815,0.4422
2017,"SEAMAP","B218",39.1,28.4643,-94.5022,10.4,27.56035,35.92715,0.4467
2017,"SEAMAP","B218",39.1,28.4643,-94.5022,10.6,27.5526,35.9296,0.4474
2017,"SEAMAP","B218",39.1,28.4643,-94.5022,10.8,27.54485,35.93305,0.4572
2017,"SEAMAP","B218",39.1,28.4643,-94.5022,11,27.5363,35.9372,0.4646
2017,"SEAMAP","B218",39.1,28.4643,-94.5022,11.2,27.5311,35.93925,0.4694
2017,"SEAMAP","B218",39.1,28.4643,-94.5022,11.4,27.5258,35.9423,0.474
2017,"SEAMAP","B218",39.1,28.4643,-94.5022,11.6,27.5225,35.9445,0.4913
2017,"SEAMAP","B218",39.1,28.4643,-94.5022,11.8,27.5209,35.94605,0.5001
2017,"SEAMAP","B218",39.1,28.4643,-94.5022,12,27.51985,35.9471,0.4978
